2016-09-17 17:20:00+00:00	163.8	177865.76
2016-09-17 17:25:00+00:00	163.8	178029.56
2016-09-17 17:30:00+00:00	163.8	178193.36
2016-09-17 17:35:00+00:00	163.8	178357.16
2016-09-17 17:40:00+00:00	163.8	178520.96
2016-09-17 17:45:00+00:00	163.8	178684.76
2016-09-17 17:50:00+00:00	163.8	178848.56
2016-09-17 17:55:00+00:00	163.8	179012.36
2016-09-17 18:00:00+00:00	163.8	179176.16
2016-09-17 18:05:00+00:00	163.8	179339.96
2016-09-17 18:10:00+00:00	163.8	179503.76
2016-09-17 18:15:00+00:00	163.8	179667.56
2016-09-17 18:20:00+00:00	163.8	179831.36
2016-09-17 18:25:00+00:00	163.8	179995.16
2016-09-17 18:30:00+00:00	163.8	180158.96
2016-09-17 18:35:00+00:00	163.8	180322.76
2016-09-17 18:40:00+00:00	163.8	180486.56
2016-09-17 18:45:00+00:00	163.8	180650.36
2016-09-17 18:50:00+00:00	163.8	180814.16
2016-09-17 18:55:00+00:00	163.8	180977.96
2016-09-17 19:00:00+00:00	163.8	181141.76
2016-09-17 19:05:00+00:00	163.8	181305.56
2016-09-17 19:10:00+00:00	163.8	181469.36
2016-09-17 19:15:00+00:00	163.8	181633.16
2016-09-17 19:20:00+00:00	163.8	181796.96
2016-09-17 19:25:00+00:00	163.8	181960.76
2016-09-17 19:30:00+00:00	163.8	182124.56
2016-09-17 19:35:00+00:00	163.8	182288.36
2016-09-17 19:40:00+00:00	163.8	182452.16
2016-09-17 19:45:00+00:00	163.8	182615.96
2016-09-17 19:50:00+00:00	163.8	182779.76
2016-09-17 19:55:00+00:00	163.8	182943.56
2016-09-17 20:00:00+00:00	163.8	183107.36
2016-09-17 20:05:00+00:00	163.8	183271.16
2016-09-17 20:10:00+00:00	163.8	183434.96
2016-09-17 20:15:00+00:00	163.8	183598.76
2016-09-17 20:20:00+00:00	163.8	183762.56
2016-09-17 20:25:00+00:00	163.8	183926.36
2016-09-17 20:30:00+00:00	163.8	184090.16
2016-09-17 20:35:00+00:00	163.8	184253.96
2016-09-17 20:40:00+00:00	163.8	184417.76
2016-09-17 20:45:00+00:00	163.8	184581.56
2016-09-17 20:50:00+00:00	163.8	184745.36
2016-09-17 20:55:00+00:00	163.8	184909.16
2016-09-17 21:00:00+00:00	163.8	185072.96
2016-09-17 21:05:00+00:00	163.8	185236.76
2016-09-17 21:10:00+00:00	163.8	185400.56
2016-09-17 21:15:00+00:00	163.8	185564.36
2016-09-17 21:20:00+00:00	163.8	185728.16
2016-09-17 21:25:00+00:00	163.8	185891.96
2016-09-17 21:30:00+00:00	163.8	186055.76
2016-09-17 21:35:00+00:00	163.8	186219.56
2016-09-17 21:40:00+00:00	163.8	186383.36
2016-09-17 21:45:00+00:00	163.8	186547.16
2016-09-17 21:50:00+00:00	163.8	186710.96
2016-09-17 21:55:00+00:00	163.8	186874.76
2016-09-17 22:00:00+00:00	163.8	187038.56
2016-09-17 22:05:00+00:00	163.8	187202.36
2016-09-17 22:10:00+00:00	163.8	187366.16
2016-09-17 22:15:00+00:00	163.8	187529.96
2016-09-17 22:20:00+00:00	163.8	187693.76
2016-09-17 22:25:00+00:00	163.8	187857.56
2016-09-17 22:30:00+00:00	163.8	188021.36
2016-09-17 22:35:00+00:00	163.8	188185.16
2016-09-17 22:40:00+00:00	163.8	188348.96
2016-09-17 22:45:00+00:00	163.8	188512.76
2016-09-17 22:50:00+00:00	163.8	188676.56
2016-09-17 22:55:00+00:00	163.8	188840.36
2016-09-17 23:00:00+00:00	163.8	189004.16
2016-09-17 23:05:00+00:00	163.8	189167.96
2016-09-17 23:10:00+00:00	163.8	189331.76
2016-09-17 23:15:00+00:00	163.8	189495.56
2016-09-17 23:20:00+00:00	163.8	189659.36
2016-09-17 23:25:00+00:00	163.8	189823.16
2016-09-17 23:30:00+00:00	163.8	189986.96
2016-09-17 23:35:00+00:00	163.8	190150.76
2016-09-17 23:40:00+00:00	163.8	190314.56
2016-09-17 23:45:00+00:00	163.8	190478.36
2016-09-17 23:50:00+00:00	163.8	190642.16
2016-09-17 23:55:00+00:00	163.8	190805.96
2016-09-18 00:00:00+00:00	163.8	190969.76
2016-09-18 00:05:00+00:00	163.8	191133.56
2016-09-18 00:10:00+00:00	163.8	191297.36
2016-09-18 00:15:00+00:00	163.8	191461.16
2016-09-18 00:20:00+00:00	163.8	191624.96
2016-09-18 00:25:00+00:00	163.8	191788.76
2016-09-18 00:30:00+00:00	163.8	191952.56
2016-09-18 00:35:00+00:00	163.8	192116.36
2016-09-18 00:40:00+00:00	163.8	192280.16
2016-09-18 00:45:00+00:00	163.8	192443.96
2016-09-18 00:50:00+00:00	163.8	192607.76
2016-09-18 00:55:00+00:00	163.8	192771.56
2016-09-18 01:00:00+00:00	163.8	192935.36
2016-09-18 01:05:00+00:00	163.8	193099.16
2016-09-18 01:10:00+00:00	163.8	193262.96
2016-09-18 01:15:00+00:00	163.8	193426.76
2016-09-18 01:20:00+00:00	163.8	193590.56
2016-09-18 01:25:00+00:00	163.8	193754.36
2016-09-18 01:30:00+00:00	163.8	193918.16
2016-09-18 01:35:00+00:00	163.8	194081.96
2016-09-18 01:40:00+00:00	163.8	194245.76
2016-09-18 01:45:00+00:00	163.8	194409.56
2016-09-18 01:50:00+00:00	163.8	194573.36
2016-09-18 01:55:00+00:00	163.8	194737.16
2016-09-18 02:00:00+00:00	163.8	194900.96
2016-09-18 02:05:00+00:00	163.8	195064.76
2016-09-18 02:10:00+00:00	163.8	195228.56
2016-09-18 02:15:00+00:00	163.8	195392.36
2016-09-18 02:20:00+00:00	163.8	195556.16
2016-09-18 02:25:00+00:00	163.8	195719.96
2016-09-18 02:30:00+00:00	163.8	195883.76
2016-09-18 02:35:00+00:00	163.8	196047.56
2016-09-18 02:40:00+00:00	163.8	196211.36
2016-09-18 02:45:00+00:00	163.8	196375.16
2016-09-18 02:50:00+00:00	163.8	196538.96
2016-09-18 02:55:00+00:00	163.8	196702.76
2016-09-18 03:00:00+00:00	163.8	196866.56
2016-09-18 03:05:00+00:00	163.8	197030.36
2016-09-18 03:10:00+00:00	163.8	197194.16
2016-09-18 03:15:00+00:00	163.8	197357.96
2016-09-18 03:20:00+00:00	163.8	197521.76
2016-09-18 03:25:00+00:00	163.8	197685.56
2016-09-18 03:30:00+00:00	163.8	197849.36
2016-09-18 03:35:00+00:00	163.8	198013.16
2016-09-18 03:40:00+00:00	163.8	198176.96
2016-09-18 03:45:00+00:00	163.8	198340.76
2016-09-18 03:50:00+00:00	163.8	198504.56
2016-09-18 03:55:00+00:00	163.8	198668.36
2016-09-18 04:00:00+00:00	163.8	198832.16
2016-09-18 04:05:00+00:00	163.8	198995.96
2016-09-18 04:10:00+00:00	163.8	199159.76
2016-09-18 04:15:00+00:00	163.8	199323.56
2016-09-18 04:20:00+00:00	163.8	199487.36
2016-09-18 04:25:00+00:00	163.8	199651.16
2016-09-18 04:30:00+00:00	163.8	199814.96
2016-09-18 04:35:00+00:00	163.8	199978.76
2016-09-18 04:40:00+00:00	163.8	200142.56
2016-09-18 04:45:00+00:00	163.8	200306.36
2016-09-18 04:50:00+00:00	163.8	200470.16
2016-09-18 04:55:00+00:00	163.8	200633.96
2016-09-18 05:00:00+00:00	163.8	200797.76
2016-09-18 05:05:00+00:00	163.8	200961.56
2016-09-18 05:10:00+00:00	163.8	201125.36
2016-09-18 05:15:00+00:00	163.8	201289.16
2016-09-18 05:20:00+00:00	163.8	201452.96
2016-09-18 05:25:00+00:00	163.8	201616.76
2016-09-18 05:30:00+00:00	163.8	201780.56
2016-09-18 05:35:00+00:00	0.2	201780.76
2016-09-18 05:40:00+00:00	0.24	201781.0
2016-09-18 05:45:00+00:00	0.12	201781.12
2016-09-18 05:50:00+00:00	0.28	201781.4
2016-09-18 05:55:00+00:00	0.16	201781.56
2016-09-18 06:00:00+00:00	0.12	201781.68
2016-09-18 06:05:00+00:00	0.36	201782.04
2016-09-18 06:10:00+00:00	0.12	201782.16
2016-09-18 06:15:00+00:00	0.16	201782.32
2016-09-18 06:20:00+00:00	0.32	201782.64
2016-09-18 06:25:00+00:00	0.12	201782.76
2016-09-18 06:30:00+00:00	0.12	201782.88
2016-09-18 06:35:00+00:00	0.32	201783.2
2016-09-18 06:40:00+00:00	0.12	201783.32
2016-09-18 06:45:00+00:00	0.16	201783.48
2016-09-18 06:50:00+00:00	0.28	201783.76
2016-09-18 06:55:00+00:00	0.08	201783.84
2016-09-18 07:00:00+00:00	0.24	201784.08
2016-09-18 07:05:00+00:00	0.24	201784.32
2016-09-18 07:10:00+00:00	0.12	201784.44
2016-09-18 07:15:00+00:00	0.24	201784.68
2016-09-18 07:20:00+00:00	0.16	201784.84
2016-09-18 07:25:00+00:00	0.12	201784.96
2016-09-18 07:30:00+00:00	0.32	201785.28
2016-09-18 07:35:00+00:00	0.12	201785.4
2016-09-18 07:40:00+00:00	0.16	201785.56
2016-09-18 07:45:00+00:00	0.28	201785.84
2016-09-18 07:50:00+00:00	0.12	201785.96
2016-09-18 07:55:00+00:00	0.2	201786.16
2016-09-18 08:00:00+00:00	0.12	201786.28
2016-09-18 08:05:00+00:00	0.12	201786.4
2016-09-18 08:10:00+00:00	0.08	201786.48
2016-09-18 08:15:00+00:00	0.08	201786.56
2016-09-18 08:20:00+00:00	0.12	201786.68
2016-09-18 08:25:00+00:00	0.08	201786.76
2016-09-18 08:30:00+00:00	0.08	201786.84
2016-09-18 08:35:00+00:00	0.12	201786.96
2016-09-18 08:40:00+00:00	0.08	201787.04
2016-09-18 08:45:00+00:00	0.12	201787.16
2016-09-18 08:50:00+00:00	0.04	201787.2
2016-09-18 08:55:00+00:00	0.0	201787.2
2016-09-18 09:00:00+00:00	0.04	201787.24
2016-09-18 09:05:00+00:00	0.0	201787.24
2016-09-18 09:10:00+00:00	0.04	201787.28
2016-09-18 09:15:00+00:00	0.0	201787.28
2016-09-18 09:20:00+00:00	0.04	201787.32
2016-09-18 09:25:00+00:00	0.04	201787.36
2016-09-18 09:30:00+00:00	0.0	201787.36
2016-09-18 09:35:00+00:00	0.04	201787.4
2016-09-18 09:40:00+00:00	0.0	201787.4
2016-09-18 09:45:00+00:00	0.04	201787.44
2016-09-18 09:50:00+00:00	0.0	201787.44
2016-09-18 09:55:00+00:00	0.04	201787.48
2016-09-18 10:00:00+00:00	0.04	201787.52
2016-09-18 10:05:00+00:00	0.0	201787.52
2016-09-18 10:10:00+00:00	0.04	201787.56
2016-09-18 10:15:00+00:00	0.0	201787.56
2016-09-18 10:20:00+00:00	0.04	201787.6
2016-09-18 10:25:00+00:00	0.0	201787.6
2016-09-18 10:30:00+00:00	0.04	201787.64
2016-09-18 10:35:00+00:00	0.0	201787.64
2016-09-18 10:40:00+00:00	0.04	201787.68
2016-09-18 10:45:00+00:00	0.04	201787.72
2016-09-18 10:50:00+00:00	0.0	201787.72
2016-09-18 10:55:00+00:00	0.04	201787.76
2016-09-18 11:00:00+00:00	0.0	201787.76
2016-09-18 11:05:00+00:00	0.04	201787.8
2016-09-18 11:10:00+00:00	0.0	201787.8
2016-09-18 11:15:00+00:00	0.04	201787.84
2016-09-18 11:20:00+00:00	0.04	201787.88
2016-09-18 11:25:00+00:00	0.0	201787.88
2016-09-18 11:30:00+00:00	0.04	201787.92
2016-09-18 11:35:00+00:00	0.0	201787.92
2016-09-18 11:40:00+00:00	0.04	201787.96
2016-09-18 11:45:00+00:00	0.0	201787.96
2016-09-18 11:50:00+00:00	0.04	201788.0
2016-09-18 11:55:00+00:00	0.0	201788.0
2016-09-18 12:00:00+00:00	0.04	201788.04
2016-09-18 12:05:00+00:00	0.04	201788.08
2016-09-18 12:10:00+00:00	0.0	201788.08
2016-09-18 12:15:00+00:00	0.04	201788.12
2016-09-18 12:20:00+00:00	0.0	201788.12
2016-09-18 12:25:00+00:00	0.04	201788.16
2016-09-18 12:30:00+00:00	0.0	201788.16
2016-09-18 12:35:00+00:00	0.04	201788.2
2016-09-18 12:40:00+00:00	0.04	201788.24
2016-09-18 12:45:00+00:00	0.0	201788.24
2016-09-18 12:50:00+00:00	0.04	201788.28
2016-09-18 12:55:00+00:00	0.0	201788.28
2016-09-18 13:00:00+00:00	0.04	201788.32
2016-09-18 13:05:00+00:00	0.0	201788.32
2016-09-18 13:10:00+00:00	0.04	201788.36
2016-09-18 13:15:00+00:00	0.04	201788.4
2016-09-18 13:20:00+00:00	0.0	201788.4
2016-09-18 13:25:00+00:00	0.04	201788.44
2016-09-18 13:30:00+00:00	0.0	201788.44
2016-09-18 13:35:00+00:00	0.04	201788.48
2016-09-18 13:40:00+00:00	0.0	201788.48
2016-09-18 13:45:00+00:00	0.04	201788.52
2016-09-18 13:50:00+00:00	0.04	201788.56
2016-09-18 13:55:00+00:00	0.0	201788.56
2016-09-18 14:00:00+00:00	0.04	201788.6
2016-09-18 14:05:00+00:00	0.0	201788.6
2016-09-18 14:10:00+00:00	0.04	201788.64
2016-09-18 14:15:00+00:00	0.0	201788.64
2016-09-18 14:20:00+00:00	0.04	201788.68
2016-09-18 14:25:00+00:00	0.04	201788.72
2016-09-18 14:30:00+00:00	0.0	201788.72
2016-09-18 14:35:00+00:00	0.04	201788.76
2016-09-18 14:40:00+00:00	0.0	201788.76
2016-09-18 14:45:00+00:00	0.04	201788.8
2016-09-18 14:50:00+00:00	0.0	201788.8
2016-09-18 14:55:00+00:00	0.04	201788.84
2016-09-18 15:00:00+00:00	0.04	201788.88
2016-09-18 15:05:00+00:00	0.0	201788.88
2016-09-18 15:10:00+00:00	0.04	201788.92
2016-09-18 15:15:00+00:00	0.0	201788.92
2016-09-18 15:20:00+00:00	0.04	201788.96
2016-09-18 15:25:00+00:00	0.0	201788.96
2016-09-18 15:30:00+00:00	0.04	201789.0
2016-09-18 15:35:00+00:00	0.04	201789.04
2016-09-18 15:40:00+00:00	0.0	201789.04
2016-09-18 15:45:00+00:00	0.04	201789.08
2016-09-18 15:50:00+00:00	0.0	201789.08
2016-09-18 15:55:00+00:00	0.04	201789.12
2016-09-18 16:00:00+00:00	0.04	201789.16
2016-09-18 16:05:00+00:00	0.0	201789.16
2016-09-18 16:10:00+00:00	0.04	201789.2
2016-09-18 16:15:00+00:00	0.0	201789.2
2016-09-18 16:20:00+00:00	0.04	201789.24
2016-09-18 16:25:00+00:00	0.0	201789.24
2016-09-18 16:30:00+00:00	0.04	201789.28
2016-09-18 16:35:00+00:00	0.04	201789.32
2016-09-18 16:40:00+00:00	0.0	201789.32
2016-09-18 16:45:00+00:00	0.04	201789.36
2016-09-18 16:50:00+00:00	0.0	201789.36
2016-09-18 16:55:00+00:00	0.04	201789.4
2016-09-18 17:00:00+00:00	0.04	201789.44
2016-09-18 17:05:00+00:00	0.0	201789.44
2016-09-18 17:10:00+00:00	0.04	201789.48
2016-09-18 17:15:00+00:00	0.0	201789.48
2016-09-18 17:20:00+00:00	0.04	201789.52
2016-09-18 17:25:00+00:00	0.04	201789.56
2016-09-18 17:30:00+00:00	0.0	201789.56
2016-09-18 17:35:00+00:00	0.04	201789.6
2016-09-18 17:40:00+00:00	0.0	201789.6
2016-09-18 17:45:00+00:00	0.04	201789.64
2016-09-18 17:50:00+00:00	0.0	201789.64
2016-09-18 17:55:00+00:00	0.04	201789.68
2016-09-18 18:00:00+00:00	0.04	201789.72
2016-09-18 18:05:00+00:00	0.0	201789.72
2016-09-18 18:10:00+00:00	0.04	201789.76
2016-09-18 18:15:00+00:00	0.0	201789.76
2016-09-18 18:20:00+00:00	0.04	201789.8
2016-09-18 18:25:00+00:00	0.0	201789.8
2016-09-18 18:30:00+00:00	0.04	201789.84
2016-09-18 18:35:00+00:00	0.04	201789.88
2016-09-18 18:40:00+00:00	0.0	201789.88
2016-09-18 18:45:00+00:00	0.04	201789.92
2016-09-18 18:50:00+00:00	0.0	201789.92
2016-09-18 18:55:00+00:00	0.04	201789.96
2016-09-18 19:00:00+00:00	0.0	201789.96
2016-09-18 19:05:00+00:00	0.04	201790.0
2016-09-18 19:10:00+00:00	0.04	201790.04
2016-09-18 19:15:00+00:00	0.0	201790.04
2016-09-18 19:20:00+00:00	0.04	201790.08
2016-09-18 19:25:00+00:00	0.0	201790.08
2016-09-18 19:30:00+00:00	0.04	201790.12
2016-09-18 19:35:00+00:00	0.04	201790.16
2016-09-18 19:40:00+00:00	0.0	201790.16
2016-09-18 19:45:00+00:00	0.04	201790.2
2016-09-18 19:50:00+00:00	0.0	201790.2
2016-09-18 19:55:00+00:00	0.04	201790.24
2016-09-18 20:00:00+00:00	0.0	201790.24
2016-09-18 20:05:00+00:00	0.04	201790.28
2016-09-18 20:10:00+00:00	0.04	201790.32
2016-09-18 20:15:00+00:00	0.0	201790.32
2016-09-18 20:20:00+00:00	0.04	201790.36
2016-09-18 20:25:00+00:00	0.0	201790.36
2016-09-18 20:30:00+00:00	0.04	201790.4
2016-09-18 20:35:00+00:00	0.0	201790.4
2016-09-18 20:40:00+00:00	0.04	201790.44
2016-09-18 20:45:00+00:00	0.04	201790.48
2016-09-18 20:50:00+00:00	0.0	201790.48
2016-09-18 20:55:00+00:00	0.04	201790.52
2016-09-18 21:00:00+00:00	0.0	201790.52
2016-09-18 21:05:00+00:00	0.04	201790.56
2016-09-18 21:10:00+00:00	0.0	201790.56
2016-09-18 21:15:00+00:00	0.08	201790.64
2016-09-18 21:20:00+00:00	0.16	201790.8
2016-09-18 21:25:00+00:00	0.16	201790.96
2016-09-18 21:30:00+00:00	0.16	201791.12
2016-09-18 21:35:00+00:00	0.16	201791.28
2016-09-18 21:40:00+00:00	0.16	201791.44
2016-09-18 21:45:00+00:00	0.16	201791.6
2016-09-18 21:50:00+00:00	0.16	201791.76
2016-09-18 21:55:00+00:00	0.12	201791.88
2016-09-18 22:00:00+00:00	0.16	201792.04
2016-09-18 22:05:00+00:00	0.16	201792.2
2016-09-18 22:10:00+00:00	0.16	201792.36
2016-09-18 22:15:00+00:00	0.16	201792.52
2016-09-18 22:20:00+00:00	0.16	201792.68
2016-09-18 22:25:00+00:00	0.16	201792.84
2016-09-18 22:30:00+00:00	0.12	201792.96
2016-09-18 22:35:00+00:00	0.16	201793.12
2016-09-18 22:40:00+00:00	0.16	201793.28
2016-09-18 22:45:00+00:00	0.16	201793.44
2016-09-18 22:50:00+00:00	0.16	201793.6
2016-09-18 22:55:00+00:00	0.16	201793.76
2016-09-18 23:00:00+00:00	0.16	201793.92
2016-09-18 23:05:00+00:00	0.12	201794.04
2016-09-18 23:10:00+00:00	0.16	201794.2
2016-09-18 23:15:00+00:00	0.16	201794.36
2016-09-18 23:20:00+00:00	0.16	201794.52
2016-09-18 23:25:00+00:00	0.16	201794.68
2016-09-18 23:30:00+00:00	0.16	201794.84
2016-09-18 23:35:00+00:00	0.12	201794.96
2016-09-18 23:40:00+00:00	0.16	201795.12
2016-09-18 23:45:00+00:00	0.16	201795.28
2016-09-18 23:50:00+00:00	0.16	201795.44
2016-09-18 23:55:00+00:00	0.16	201795.6
2016-09-19 00:00:00+00:00	0.12	201795.72
2016-09-19 00:05:00+00:00	0.16	201795.88
2016-09-19 00:10:00+00:00	0.16	201796.04
2016-09-19 00:15:00+00:00	0.16	201796.2
2016-09-19 00:20:00+00:00	0.16	201796.36
2016-09-19 00:25:00+00:00	0.16	201796.52
2016-09-19 00:30:00+00:00	0.16	201796.68
2016-09-19 00:35:00+00:00	0.12	201796.8
2016-09-19 00:40:00+00:00	0.16	201796.96
2016-09-19 00:45:00+00:00	0.16	201797.12
2016-09-19 00:50:00+00:00	0.16	201797.28
2016-09-19 00:55:00+00:00	0.2	201797.48
2016-09-19 01:00:00+00:00	0.36	201797.84
2016-09-19 01:05:00+00:00	0.4	201798.24
2016-09-19 01:10:00+00:00	0.4	201798.64
2016-09-19 01:15:00+00:00	0.36	201799.0
2016-09-19 01:20:00+00:00	0.4	201799.4
2016-09-19 01:25:00+00:00	0.36	201799.76
2016-09-19 01:30:00+00:00	0.4	201800.16
2016-09-19 01:35:00+00:00	0.36	201800.52
2016-09-19 01:40:00+00:00	0.4	201800.92
2016-09-19 01:45:00+00:00	0.4	201801.32
2016-09-19 01:50:00+00:00	0.36	201801.68
2016-09-19 01:55:00+00:00	0.4	201802.08
2016-09-19 02:00:00+00:00	0.4	201802.48
2016-09-19 02:05:00+00:00	0.4	201802.88
2016-09-19 02:10:00+00:00	0.4	201803.28
2016-09-19 02:15:00+00:00	0.4	201803.68
2016-09-19 02:20:00+00:00	0.4	201804.08
2016-09-19 02:25:00+00:00	0.36	201804.44
2016-09-19 02:30:00+00:00	0.4	201804.84
2016-09-19 02:35:00+00:00	0.36	201805.2
2016-09-19 02:40:00+00:00	0.36	201805.56
2016-09-19 02:45:00+00:00	0.4	201805.96
2016-09-19 02:50:00+00:00	0.36	201806.32
2016-09-19 02:55:00+00:00	0.36	201806.68
2016-09-19 03:00:00+00:00	0.4	201807.08
2016-09-19 03:05:00+00:00	0.36	201807.44
2016-09-19 03:10:00+00:00	0.36	201807.8
2016-09-19 03:15:00+00:00	0.36	201808.16
2016-09-19 03:20:00+00:00	0.4	201808.56
2016-09-19 03:25:00+00:00	0.36	201808.92
2016-09-19 03:30:00+00:00	0.36	201809.28
2016-09-19 03:35:00+00:00	0.4	201809.68
2016-09-19 03:40:00+00:00	0.36	201810.04
2016-09-19 03:45:00+00:00	0.36	201810.4
2016-09-19 03:50:00+00:00	0.4	201810.8
2016-09-19 03:55:00+00:00	0.36	201811.16
2016-09-19 04:00:00+00:00	0.36	201811.52
2016-09-19 04:05:00+00:00	0.4	201811.92
2016-09-19 04:10:00+00:00	0.36	201812.28
2016-09-19 04:15:00+00:00	0.36	201812.64
2016-09-19 04:20:00+00:00	0.36	201813.0
2016-09-19 04:25:00+00:00	0.4	201813.4
2016-09-19 04:30:00+00:00	0.36	201813.76
2016-09-19 04:35:00+00:00	0.36	201814.12
2016-09-19 04:40:00+00:00	0.36	201814.48
2016-09-19 04:45:00+00:00	0.4	201814.88
2016-09-19 04:50:00+00:00	0.36	201815.24
2016-09-19 04:55:00+00:00	0.36	201815.6
2016-09-19 05:00:00+00:00	0.36	201815.96
2016-09-19 05:05:00+00:00	0.4	201816.36
2016-09-19 05:10:00+00:00	0.36	201816.72
2016-09-19 05:15:00+00:00	0.36	201817.08
2016-09-19 05:20:00+00:00	0.36	201817.44
2016-09-19 05:25:00+00:00	0.4	201817.84
2016-09-19 05:30:00+00:00	0.36	201818.2
2016-09-19 05:35:00+00:00	0.36	201818.56
2016-09-19 05:40:00+00:00	0.4	201818.96
2016-09-19 05:45:00+00:00	0.36	201819.32
2016-09-19 05:50:00+00:00	0.36	201819.68
2016-09-19 05:55:00+00:00	0.36	201820.04
2016-09-19 06:00:00+00:00	0.4	201820.44
2016-09-19 06:05:00+00:00	0.36	201820.8
2016-09-19 06:10:00+00:00	0.36	201821.16
2016-09-19 06:15:00+00:00	0.4	201821.56
2016-09-19 06:20:00+00:00	0.36	201821.92
2016-09-19 06:25:00+00:00	0.36	201822.28
2016-09-19 06:30:00+00:00	0.4	201822.68
2016-09-19 06:35:00+00:00	0.36	201823.04
2016-09-19 06:40:00+00:00	0.36	201823.4
2016-09-19 06:45:00+00:00	0.4	201823.8
2016-09-19 06:50:00+00:00	0.36	201824.16
2016-09-19 06:55:00+00:00	0.36	201824.52
2016-09-19 07:00:00+00:00	0.4	201824.92
2016-09-19 07:05:00+00:00	0.36	201825.28
2016-09-19 07:10:00+00:00	0.36	201825.64
2016-09-19 07:15:00+00:00	0.4	201826.04
2016-09-19 07:20:00+00:00	0.36	201826.4
2016-09-19 07:25:00+00:00	0.36	201826.76
2016-09-19 07:30:00+00:00	0.4	201827.16
2016-09-19 07:35:00+00:00	0.36	201827.52
2016-09-19 07:40:00+00:00	0.36	201827.88
2016-09-19 07:45:00+00:00	0.4	201828.28
2016-09-19 07:50:00+00:00	0.36	201828.64
2016-09-19 07:55:00+00:00	0.4	201829.04
2016-09-19 08:00:00+00:00	0.36	201829.4
2016-09-19 08:05:00+00:00	0.36	201829.76
2016-09-19 08:10:00+00:00	0.4	201830.16
2016-09-19 08:15:00+00:00	0.36	201830.52
2016-09-19 08:20:00+00:00	0.36	201830.88
2016-09-19 08:25:00+00:00	0.4	201831.28
2016-09-19 08:30:00+00:00	0.36	201831.64
2016-09-19 08:35:00+00:00	0.36	201832.0
2016-09-19 08:40:00+00:00	0.4	201832.4
2016-09-19 08:45:00+00:00	0.36	201832.76
2016-09-19 08:50:00+00:00	0.36	201833.12
2016-09-19 08:55:00+00:00	0.4	201833.52
2016-09-19 09:00:00+00:00	0.36	201833.88
2016-09-19 09:05:00+00:00	0.08	201833.96
2016-09-19 09:10:00+00:00	0.04	201834.0
2016-09-19 09:15:00+00:00	0.0	201834.0
2016-09-19 09:20:00+00:00	0.04	201834.04
2016-09-19 09:25:00+00:00	0.0	201834.04
2016-09-19 09:30:00+00:00	0.04	201834.08
2016-09-19 09:35:00+00:00	0.04	201834.12
2016-09-19 09:40:00+00:00	0.0	201834.12
2016-09-19 09:45:00+00:00	0.04	201834.16
2016-09-19 09:50:00+00:00	0.0	201834.16
2016-09-19 09:55:00+00:00	0.04	201834.2
2016-09-19 10:00:00+00:00	0.08	201834.28
2016-09-19 10:05:00+00:00	0.16	201834.44
2016-09-19 10:10:00+00:00	0.16	201834.6
2016-09-19 10:15:00+00:00	0.28	201834.88
2016-09-19 10:20:00+00:00	0.32	201835.2
2016-09-19 10:25:00+00:00	0.36	201835.56
2016-09-19 10:30:00+00:00	0.52	201836.08
2016-09-19 10:35:00+00:00	0.64	201836.72
2016-09-19 10:40:00+00:00	0.68	201837.4
2016-09-19 10:45:00+00:00	1.2	201838.6
2016-09-19 10:50:00+00:00	1.2	201839.8
2016-09-19 10:55:00+00:00	1.32	201841.12
2016-09-19 11:00:00+00:00	1.28	201842.4
2016-09-19 11:05:00+00:00	1.32	201843.72
2016-09-19 11:10:00+00:00	1.32	201845.04
2016-09-19 11:15:00+00:00	1.28	201846.32
2016-09-19 11:20:00+00:00	1.32	201847.64
2016-09-19 11:25:00+00:00	1.32	201848.96
2016-09-19 11:30:00+00:00	1.28	201850.24
2016-09-19 11:35:00+00:00	1.32	201851.56
2016-09-19 11:40:00+00:00	1.32	201852.88
2016-09-19 11:45:00+00:00	1.32	201854.2
2016-09-19 11:50:00+00:00	1.36	201855.56
2016-09-19 11:55:00+00:00	1.32	201856.88
2016-09-19 12:00:00+00:00	1.64	201858.52
2016-09-19 12:05:00+00:00	1.6	201860.12
2016-09-19 12:10:00+00:00	1.6	201861.72
2016-09-19 12:15:00+00:00	1.56	201863.28
2016-09-19 12:20:00+00:00	1.6	201864.88
2016-09-19 12:25:00+00:00	1.6	201866.48
2016-09-19 12:30:00+00:00	1.6	201868.08
2016-09-19 12:35:00+00:00	1.6	201869.68
2016-09-19 12:40:00+00:00	1.6	201871.28
2016-09-19 12:45:00+00:00	1.6	201872.88
2016-09-19 12:50:00+00:00	1.56	201874.44
2016-09-19 12:55:00+00:00	1.6	201876.04
2016-09-19 13:00:00+00:00	1.52	201877.56
2016-09-19 13:05:00+00:00	1.56	201879.12
2016-09-19 13:10:00+00:00	1.56	201880.68
2016-09-19 13:15:00+00:00	1.6	201882.28
2016-09-19 13:20:00+00:00	1.64	201883.92
2016-09-19 13:25:00+00:00	1.6	201885.52
2016-09-19 13:30:00+00:00	1.64	201887.16
2016-09-19 13:35:00+00:00	1.64	201888.8
2016-09-19 13:40:00+00:00	1.68	201890.48
2016-09-19 13:45:00+00:00	1.64	201892.12
2016-09-19 13:50:00+00:00	1.64	201893.76
2016-09-19 13:55:00+00:00	1.68	201895.44
2016-09-19 14:00:00+00:00	1.64	201897.08
2016-09-19 14:05:00+00:00	1.64	201898.72
